model,weight_decay,dropout_rate,learning_rate,epoch,metric,value
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@1,0.11760249733924866
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@1,0.12640999257564545
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@5,0.11059603840112686
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@5,0.15493899583816528
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@5,0.1742079108953476
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@5,0.1882639229297638
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@5,0.20006708800792694
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@10,0.12215442955493927
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@10,0.16900032758712769
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@10,0.18886350095272064
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@10,0.20324917137622833
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@10,0.2154502272605896
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@20,0.12920206785202026
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@20,0.17694209516048431
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@20,0.19698433578014374
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@20,0.21153025329113007
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@20,0.22374524176120758
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/loss,6.213191032409668
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/loss,5.415558815002441
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/loss,5.180628299713135
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/loss,5.027736663818359
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/loss,4.908413410186768
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/precision@1,0.08435999602079391
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/precision@1,0.0957999974489212
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/precision@1,0.10109999775886536
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/precision@1,0.10509999841451645
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/precision@1,0.10803999751806259
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/precision@5,0.04904000088572502
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/precision@5,0.05363199859857559
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/precision@5,0.05553600192070007
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/precision@5,0.05640000104904175
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/precision@5,0.057151999324560165
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/precision@10,0.03441999852657318
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/precision@10,0.03709999844431877
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/precision@10,0.03819800168275833
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/precision@10,0.03859600052237511
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/precision@10,0.03878200054168701
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/precision@20,0.022703999653458595
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/precision@20,0.02410699985921383
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/precision@20,0.024613000452518463
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/precision@20,0.024814000353217125
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/precision@20,0.024901000782847404
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/recall@1,0.08435999602079391
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/recall@1,0.0957999974489212
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/recall@1,0.10109999775886536
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/recall@1,0.10509999841451645
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/recall@1,0.10803999751806259
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/recall@5,0.2451999932527542
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/recall@5,0.26815998554229736
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/recall@5,0.27768000960350037
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/recall@5,0.28200000524520874
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/recall@5,0.2857600152492523
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/recall@10,0.3442000150680542
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/recall@10,0.3709999918937683
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/recall@10,0.3819800019264221
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/recall@10,0.38596001267433167
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/recall@10,0.3878200054168701
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/recall@20,0.4540799856185913
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/recall@20,0.4821400046348572
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/recall@20,0.49226000905036926
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/recall@20,0.4962800145149231
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/recall@20,0.4980199933052063
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/mrr@1,0.08436000347137451
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/mrr@1,0.0957999974489212
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/mrr@1,0.10109999775886536
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/mrr@1,0.10509999841451645
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/mrr@1,0.10803999751806259
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/mrr@5,0.14033900201320648
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/mrr@5,0.15630432963371277
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/mrr@5,0.1632539927959442
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/mrr@5,0.1677403301000595
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/mrr@5,0.17090566456317902
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/mrr@10,0.15345919132232666
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/mrr@10,0.16992399096488953
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/mrr@10,0.17712141573429108
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/mrr@10,0.18156544864177704
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/mrr@10,0.18447284400463104
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/mrr@20,0.16105562448501587
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/mrr@20,0.17763003706932068
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/mrr@20,0.18476209044456482
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/mrr@20,0.18917083740234375
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/mrr@20,0.1920752227306366
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Validation/loss,5.677031517028809
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Validation/loss,5.548368453979492
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Validation/loss,5.524777889251709
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Validation/loss,5.534241199493408
graph_with_embeddings_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Validation/loss,5.553403854370117
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Loss/Train,8.88779354095459
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Loss/Train,7.948378086090088
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Loss/Train,7.642117977142334
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Loss/Train,7.352787971496582
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Loss/Train,7.130614280700684
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Loss/Validation,8.062551498413086
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Loss/Validation,7.7686896324157715
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Loss/Validation,7.4561896324157715
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Loss/Validation,7.196740627288818
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Loss/Validation,7.007055759429932
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/precision@1,0.008390000090003014
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/precision@1,0.015114999376237392
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/precision@1,0.021127499639987946
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/precision@1,0.024732500314712524
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/precision@1,0.026774998754262924
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/precision@5,0.005937499925494194
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/precision@5,0.01029600016772747
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/precision@5,0.014500499702990055
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/precision@5,0.017259499058127403
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/precision@5,0.018834499642252922
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/precision@10,0.004886250011622906
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/precision@10,0.008103749714791775
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/precision@10,0.011093500070273876
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/precision@10,0.013379249721765518
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/precision@10,0.014779499731957912
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/precision@20,0.0038673749659210443
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/precision@20,0.006181749980896711
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/precision@20,0.00817199982702732
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/precision@20,0.009925374761223793
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/precision@20,0.011054749600589275
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/recall@1,0.008390000090003014
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/recall@1,0.015114999376237392
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/recall@1,0.021127499639987946
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/recall@1,0.024732500314712524
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/recall@1,0.026774998754262924
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/recall@5,0.02968749962747097
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/recall@5,0.0514799989759922
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/recall@5,0.072502501308918
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/recall@5,0.08629749715328217
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/recall@5,0.09417250007390976
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/recall@10,0.04886249825358391
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/recall@10,0.0810374990105629
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/recall@10,0.11093500256538391
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/recall@10,0.13379250466823578
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/recall@10,0.14779500663280487
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/recall@20,0.07734750211238861
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/recall@20,0.12363500148057938
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/recall@20,0.16344000399112701
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/recall@20,0.19850750267505646
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/recall@20,0.2210949957370758
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@1,0.008390000090003014
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@1,0.015115000307559967
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@1,0.021127499639987946
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@1,0.024732500314712524
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@1,0.026775000616908073
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@5,0.015582791529595852
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@5,0.027516750618815422
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@5,0.03863658383488655
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@5,0.045656874775886536
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@5,0.04973083361983299
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@10,0.018088756129145622
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@10,0.03139151632785797
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@10,0.04370313510298729
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@10,0.05190947651863098
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@10,0.05678215250372887
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@20,0.020023362711071968
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@20,0.0342940054833889
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@20,0.04730284586548805
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@20,0.056331437081098557
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@20,0.06179092451930046
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/loss,8.88779354095459
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/loss,7.948378086090088
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/loss,7.642117977142334
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/loss,7.352787971496582
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/loss,7.130614280700684
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@1,0.01671999879181385
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@1,0.02142000012099743
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@1,0.03001999855041504
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@1,0.03336000069975853
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@1,0.037379998713731766
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@5,0.01118799950927496
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@5,0.01600799895823002
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@5,0.019139999523758888
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@5,0.021347999572753906
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@5,0.02314000017940998
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@10,0.008588000200688839
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@10,0.011668000370264053
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@10,0.014209999702870846
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@10,0.01600399985909462
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@10,0.017308000475168228
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@20,0.006252000108361244
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@20,0.008236999623477459
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@20,0.010266000404953957
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@20,0.011626999825239182
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@20,0.012655000202357769
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@1,0.01671999879181385
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@1,0.02142000012099743
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@1,0.03001999855041504
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@1,0.03336000069975853
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@1,0.037379998713731766
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@5,0.05593999847769737
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@5,0.08004000037908554
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@5,0.09569999575614929
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@5,0.10673999786376953
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@5,0.11569999903440475
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@10,0.08587999641895294
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@10,0.11667999625205994
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@10,0.1421000063419342
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@10,0.1600400060415268
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@10,0.17307999730110168
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@20,0.1250399947166443
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@20,0.16473999619483948
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@20,0.20532000064849854
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@20,0.23253999650478363
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@20,0.2531000077724457
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@1,0.016720000654459
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@1,0.02142000012099743
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@1,0.03002000041306019
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@1,0.03336000069975853
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@1,0.037379998713731766
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@5,0.030170666053891182
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@5,0.0415346659719944
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@5,0.05214066803455353
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@5,0.058077000081539154
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@5,0.06376666575670242
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@10,0.034157998859882355
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@10,0.0463966429233551
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@10,0.0582684762775898
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@10,0.0650300532579422
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@10,0.0712365061044693
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@20,0.03684838116168976
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@20,0.04970622807741165
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@20,0.06260759383440018
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@20,0.06995755434036255
graph_with_embeddings_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@20,0.0767027884721756
